REGION,YEAR,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,TIMESLICE,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,AvailabilityFactor,CapacityFactor,CapacityToActivityUnit,CapitalCost,CapitalCostStorage,Conversionld,Conversionlh,Conversionls,DaySplit,EmissionActivityRatio,FixedCost,InputActivityRatio,OperationalLife,OperationalLifeStorage,OutputActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,ResidualCapacity,ResidualStorageCapacity,SpecifiedAnnualDemand,SpecifiedDemandProfile,StorageLevelStart,TechnologyFromStorage,TechnologyToStorage,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,VariableCost,YearSplit
GLOBAL,2050.0,PWRWONINDNO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDSO,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDWE,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,39.24,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,38.88,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,38.52,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,38.16,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,37.44,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,37.08,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.72,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.36,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,35.64,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,35.28,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.92,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.56,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONLKAXX,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,41.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,41.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,40.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,38.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,37.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,36.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,35.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,34.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,33.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,33.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONMDVXX,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,27.95,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,27.04,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,26.78,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,26.52,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,26.26,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,25.48,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,24.96,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,24.44,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,23.92,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,23.14,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,22.88,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,22.62,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,22.36,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.84,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.58,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.32,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.06,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.06,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.32,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.58,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,21.84,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONNPLXX,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,RNWNLIBGDXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,RNWNLIBTNXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,RNWNLIINDEA,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
